CustomerID,EconomicIndicator,MarketTrend,Churn
CUST0001,2.76,Negative,1
CUST0002,2.59,Positive,0
CUST0003,2.66,Positive,1
CUST0004,2.32,Neutral,0
CUST0005,2.96,Positive,1
CUST0006,2.16,Positive,0
CUST0007,3.1,Positive,0
CUST0008,2.98,Neutral,0
CUST0009,3.07,Neutral,1
CUST0010,2.74,Neutral,0
CUST0011,4.54,Neutral,0
CUST0012,3.68,Neutral,1
CUST0013,2.38,Positive,0
CUST0014,3.12,Positive,1
CUST0015,2.7,Neutral,0
CUST0016,2.49,Positive,0
CUST0017,2.33,Positive,1
CUST0018,3.22,Neutral,0
CUST0019,2.66,Neutral,1
CUST0020,3.48,Positive,0
CUST0021,3.5,Positive,1
CUST0022,3.69,Negative,0
CUST0023,2.57,Negative,0
CUST0024,3.24,Neutral,0
CUST0025,3.32,Neutral,0
CUST0026,2.76,Neutral,0
CUST0027,2.61,Negative,0
CUST0028,3.8,Negative,0
CUST0029,3.11,Positive,1
CUST0030,3.32,Negative,1
CUST0031,2.59,Positive,0
CUST0032,2.39,Positive,0
CUST0033,2.72,Neutral,1
CUST0034,2.94,Neutral,0
CUST0035,2.47,Negative,0
CUST0036,3.0,Positive,0
CUST0037,2.16,Neutral,0
CUST0038,2.44,Negative,0
CUST0039,3.34,Negative,1
CUST0040,3.3,Positive,0
CUST0041,2.8,Positive,1
CUST0042,2.49,Neutral,1
CUST0043,2.49,Positive,0
CUST0044,2.81,Negative,0
CUST0045,3.32,Negative,0
CUST0046,3.46,Positive,1
CUST0047,2.75,Positive,0
CUST0048,2.42,Positive,0
CUST0049,3.13,Negative,0
CUST0050,2.59,Positive,1
CUST0051,2.74,Neutral,0
CUST0052,3.66,Neutral,0
CUST0053,3.41,Neutral,0
CUST0054,3.08,Positive,0
CUST0055,2.36,Positive,0
CUST0056,3.11,Negative,1
CUST0057,3.53,Negative,0
CUST0058,2.81,Neutral,0
CUST0059,3.68,Positive,1
CUST0060,3.65,Positive,0
CUST0061,3.83,Neutral,0
CUST0062,3.15,Positive,0
CUST0063,3.29,Negative,1
CUST0064,3.71,Neutral,0
CUST0065,3.22,Positive,0
CUST0066,2.75,Negative,0
CUST0067,2.78,Negative,1
CUST0068,3.12,Positive,0
CUST0069,2.35,Neutral,0
CUST0070,2.93,Positive,0
CUST0071,3.55,Positive,0
CUST0072,1.9,Positive,0
CUST0073,3.77,Neutral,1
CUST0074,3.56,Negative,0
CUST0075,2.77,Neutral,0
CUST0076,3.27,Positive,0
CUST0077,3.0,Neutral,1
CUST0078,3.61,Positive,0
CUST0079,3.49,Negative,1
CUST0080,2.3,Neutral,1
CUST0081,3.29,Positive,0
CUST0082,2.9,Positive,0
CUST0083,3.04,Neutral,0
CUST0084,2.64,Positive,1
CUST0085,3.87,Neutral,0
CUST0086,3.52,Positive,1
CUST0087,2.63,Positive,0
CUST0088,2.33,Neutral,0
CUST0089,2.81,Negative,0
CUST0090,3.22,Negative,1
CUST0091,3.12,Positive,1
CUST0092,3.63,Positive,0
CUST0093,3.39,Positive,0
CUST0094,3.48,Neutral,0
CUST0095,3.16,Neutral,0
CUST0096,2.31,Negative,1
CUST0097,2.9,Negative,0
CUST0098,3.53,Positive,0
CUST0099,2.97,Neutral,0
CUST0100,3.25,Negative,1
CUST0101,2.84,Negative,1
CUST0102,2.49,Positive,0
CUST0103,2.94,Positive,0
CUST0104,3.15,Neutral,1
CUST0105,2.67,Positive,1
CUST0106,2.88,Positive,0
CUST0107,2.53,Positive,0
CUST0108,3.56,Neutral,0
CUST0109,2.85,Positive,0
CUST0110,3.73,Positive,0
CUST0111,3.76,Positive,0
CUST0112,2.96,Negative,0
CUST0113,2.5,Negative,1
CUST0114,1.96,Neutral,0
CUST0115,2.26,Neutral,0
CUST0116,2.31,Negative,0
CUST0117,3.69,Positive,1
CUST0118,3.06,Positive,0
CUST0119,3.19,Positive,0
CUST0120,1.89,Positive,0
CUST0121,2.4,Positive,0
CUST0122,3.44,Negative,1
CUST0123,3.14,Neutral,1
CUST0124,2.93,Neutral,0
CUST0125,3.28,Negative,1
CUST0126,3.82,Positive,0
CUST0127,2.89,Positive,0
CUST0128,3.03,Neutral,0
CUST0129,3.1,Neutral,0
CUST0130,4.2,Positive,1
CUST0131,1.95,Neutral,1
CUST0132,3.34,Neutral,1
CUST0133,2.94,Neutral,0
CUST0134,3.28,Neutral,0
CUST0135,2.67,Positive,1
CUST0136,2.98,Positive,0
CUST0137,3.36,Neutral,1
CUST0138,4.56,Positive,1
CUST0139,3.4,Negative,1
CUST0140,2.58,Neutral,0
CUST0141,2.79,Positive,1
CUST0142,2.77,Neutral,1
CUST0143,2.1,Neutral,0
CUST0144,2.83,Positive,1
CUST0145,3.37,Negative,0
CUST0146,2.36,Negative,1
CUST0147,3.52,Neutral,1
CUST0148,3.24,Positive,0
CUST0149,2.63,Neutral,0
CUST0150,2.93,Neutral,0
CUST0151,3.8,Positive,0
CUST0152,3.37,Positive,1
CUST0153,3.0,Negative,0
CUST0154,2.88,Positive,1
CUST0155,3.04,Neutral,1
CUST0156,2.74,Neutral,0
CUST0157,1.95,Neutral,0
CUST0158,4.02,Positive,0
CUST0159,3.08,Negative,0
CUST0160,3.2,Positive,0
CUST0161,2.97,Neutral,0
CUST0162,2.63,Neutral,0
CUST0163,2.91,Neutral,0
CUST0164,2.2,Negative,0
CUST0165,4.14,Neutral,0
CUST0166,2.38,Positive,0
CUST0167,2.48,Negative,0
CUST0168,2.78,Neutral,0
CUST0169,3.64,Positive,0
CUST0170,3.01,Positive,0
CUST0171,2.38,Negative,0
CUST0172,3.63,Positive,0
CUST0173,3.37,Neutral,0
CUST0174,3.27,Neutral,0
CUST0175,3.36,Positive,0
CUST0176,4.2,Neutral,1
CUST0177,4.09,Positive,0
CUST0178,2.66,Neutral,0
CUST0179,3.81,Neutral,0
CUST0180,3.19,Neutral,0
CUST0181,3.25,Neutral,0
CUST0182,2.15,Negative,1
CUST0183,2.91,Neutral,0
CUST0184,2.59,Positive,0
CUST0185,3.41,Positive,0
CUST0186,3.54,Neutral,1
CUST0187,1.96,Negative,0
CUST0188,2.99,Negative,0
CUST0189,3.56,Negative,0
CUST0190,2.91,Positive,0
CUST0191,3.36,Neutral,0
CUST0192,3.18,Neutral,0
CUST0193,3.17,Positive,0
CUST0194,2.86,Positive,0
CUST0195,2.39,Negative,1
CUST0196,2.44,Positive,1
CUST0197,3.35,Positive,1
CUST0198,3.01,Positive,0
CUST0199,2.93,Negative,0
CUST0200,2.79,Neutral,1
CUST0201,2.85,Neutral,1
CUST0202,3.52,Negative,0
CUST0203,2.83,Positive,1
CUST0204,2.33,Neutral,0
CUST0205,3.37,Positive,0
CUST0206,2.9,Positive,0
CUST0207,3.02,Negative,1
CUST0208,3.8,Neutral,1
CUST0209,2.99,Positive,0
CUST0210,3.14,Positive,0
CUST0211,2.41,Neutral,0
CUST0212,2.89,Positive,0
CUST0213,3.3,Positive,0
CUST0214,2.22,Positive,0
CUST0215,3.1,Positive,0
CUST0216,3.05,Negative,0
CUST0217,3.02,Positive,1
CUST0218,3.52,Positive,1
CUST0219,3.17,Neutral,0
CUST0220,3.74,Negative,0
CUST0221,2.5,Positive,0
CUST0222,3.07,Positive,1
CUST0223,3.04,Positive,0
CUST0224,2.47,Neutral,1
CUST0225,3.48,Neutral,0
CUST0226,4.16,Negative,0
CUST0227,2.99,Negative,0
CUST0228,3.25,Neutral,0
CUST0229,3.04,Neutral,0
CUST0230,2.64,Neutral,0
CUST0231,2.09,Positive,0
CUST0232,2.65,Negative,0
CUST0233,2.3,Positive,0
CUST0234,3.85,Positive,0
CUST0235,2.94,Neutral,1
CUST0236,2.83,Positive,1
CUST0237,3.44,Neutral,0
CUST0238,2.44,Neutral,0
CUST0239,2.62,Neutral,0
CUST0240,3.03,Negative,0
CUST0241,3.51,Positive,0
CUST0242,3.25,Neutral,0
CUST0243,3.12,Neutral,0
CUST0244,3.04,Neutral,1
CUST0245,3.2,Neutral,1
CUST0246,3.1,Positive,1
CUST0247,2.49,Neutral,0
CUST0248,3.02,Positive,0
CUST0249,2.46,Negative,1
CUST0250,3.04,Positive,1
CUST0251,2.76,Neutral,0
CUST0252,4.27,Positive,0
CUST0253,2.98,Positive,0
CUST0254,2.3,Neutral,0
CUST0255,2.93,Negative,0
CUST0256,3.26,Neutral,0
CUST0257,3.84,Negative,0
CUST0258,2.71,Neutral,0
CUST0259,2.21,Neutral,0
CUST0260,3.41,Positive,0
CUST0261,2.31,Negative,1
CUST0262,2.78,Positive,0
CUST0263,2.87,Negative,0
CUST0264,2.97,Negative,0
CUST0265,3.34,Negative,0
CUST0266,2.66,Neutral,0
CUST0267,2.86,Neutral,1
CUST0268,2.99,Neutral,0
CUST0269,3.07,Positive,0
CUST0270,3.05,Neutral,0
CUST0271,3.22,Positive,0
CUST0272,3.42,Neutral,1
CUST0273,3.2,Positive,0
CUST0274,3.23,Positive,1
CUST0275,2.21,Positive,1
CUST0276,3.03,Neutral,0
CUST0277,3.24,Neutral,1
CUST0278,3.36,Positive,0
CUST0279,2.65,Neutral,1
CUST0280,2.67,Positive,1
CUST0281,2.71,Neutral,0
CUST0282,3.27,Neutral,0
CUST0283,3.52,Neutral,0
CUST0284,2.8,Neutral,0
CUST0285,3.45,Positive,0
CUST0286,3.06,Neutral,1
CUST0287,2.94,Neutral,1
CUST0288,2.89,Neutral,1
CUST0289,3.37,Neutral,0
CUST0290,3.16,Positive,0
CUST0291,4.14,Neutral,0
CUST0292,2.57,Neutral,0
CUST0293,3.26,Positive,0
CUST0294,2.74,Positive,1
CUST0295,2.57,Positive,1
CUST0296,2.99,Negative,0
CUST0297,3.07,Neutral,0
CUST0298,4.46,Positive,0
CUST0299,2.91,Positive,1
CUST0300,2.43,Neutral,0
CUST0301,3.14,Negative,0
CUST0302,1.96,Positive,1
CUST0303,2.95,Positive,0
CUST0304,3.01,Negative,1
CUST0305,3.4,Positive,0
CUST0306,3.49,Positive,1
CUST0307,2.75,Negative,0
CUST0308,2.92,Neutral,0
CUST0309,2.62,Positive,0
CUST0310,2.44,Positive,0
CUST0311,3.15,Positive,1
CUST0312,2.36,Positive,0
CUST0313,2.79,Negative,0
CUST0314,2.5,Neutral,1
CUST0315,3.27,Neutral,0
CUST0316,3.9,Negative,1
CUST0317,2.35,Neutral,0
CUST0318,2.07,Positive,0
CUST0319,2.94,Neutral,1
CUST0320,3.01,Negative,0
CUST0321,3.11,Negative,1
CUST0322,2.78,Positive,0
CUST0323,2.9,Neutral,0
CUST0324,3.18,Neutral,0
CUST0325,3.52,Negative,0
